2023-06-11,51219
2023-06-13,51219
2023-06-14,51219
2023-06-14,51219
2023-06-16,51219
2023-06-17,51222
2023-06-18,51222
2023-06-23,51232
2023-06-27,51233
2023-07-01,51233
2023-07-06,51370
2023-07-09,51336
2023-07-14,51332
2023-07-15,51332
2023-07-21,51331
2023-07-23,51331
2023-07-27,51331
2023-08-01,51331
2023-08-04,51328
2023-08-05,51328
2023-08-08,55836
2023-08-05,51328
2023-08-08,55836
2023-08-13,55836
2023-08-17,55836
2023-08-21,55836
2023-08-22,55954
2023-08-26,55954
2023-08-28,55954
2023-09-04,55958
2023-09-05,55958
2023-09-06,55840
2023-09-06,55984
2023-09-08,55985
2023-09-08,55950
2023-09-10,55950
2023-09-14,55950
2023-09-17,55950
2023-09-21,55950
2023-09-24,55950
2023-09-25,55945
2023-09-30,55947
2023-10-02,55947
2023-10-04,55947
2023-10-08,56093
2023-10-12,56093
2023-10-13,56093
2023-10-17,56093
2023-10-18,56093
2023-10-21,56093
2023-10-23,56091
2023-10-27,56090
2023-11-01,56090
2023-11-02,56090
2023-11-03,56090
2023-11-08,56090
2023-11-11,56090
2023-11-13,56090
2023-11-19,56090
2023-11-21,56090
2023-11-24,56090
2023-11-25,56090
2023-11-25,56090
2023-11-25,56090
2023-11-26,56090
2023-11-26,56090
2023-12-01,56090
2023-12-03,57729
2023-12-12,58209
2023-12-16,58209
2023-12-17,58208
2023-12-17,58208
2023-12-25,58208
2023-12-30,58208
2024-01-03,58827
2024-01-06,58830
2024-01-13,58830
2024-01-17,58830
2024-01-21,58830
2024-01-27,58831
2024-01-30,58831
2024-02-06,58857
2024-02-10,58857
2024-02-12,58857
2024-02-15,58857
2024-02-24,85996
2024-02-25,85996
2024-02-28,85996
2024-03-04,86006
2024-03-09,86004
2024-03-15,86004
2024-03-19,86004
2024-03-23,86023
2024-03-28,86023
2024-04-02,86027
2024-04-04,86027
2024-04-09,86025
2024-04-11,86025
2024-04-18,86063
2024-04-22,86063
2024-04-25,86065
2024-05-01,86065
2024-05-03,86065
2024-05-12,86089
2024-05-20,86107
2024-05-27,86107
2024-06-03,86113
2024-06-08,86137
2024-06-14,86140
2024-06-16,86140
2024-06-19,86140
2024-06-21,86140
2024-06-24,86140
2024-06-26,86140
2024-07-01,86140
2024-07-04,86140
2024-07-07,86140
2024-07-11,86140
2024-07-14,86140
2024-07-15,86140
2024-07-20,86140
2024-07-27,86140
2024-07-30,86140
2024-08-02,86140
2024-08-04,86142
2024-08-08,86142
2024-08-11,86165
2024-08-16,86165
2024-08-17,86165
2024-08-20,86165
2024-08-26,86165
2024-08-29,86165
2024-08-30,86165
2024-08-31,86165
2024-09-04,89243
2024-09-06,89243
2024-09-10,89243
2024-09-13,89243
2024-09-16,89243
2024-09-20,89243
2024-09-21,89243
2024-09-22,89243
2024-09-25,89243
2024-09-27,89243
2024-09-27,89243
